fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106301098,anaheim memorial medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,orange,13,1012,non-profit,general,comparable,,(714)774-1450,1111 west la palma avenue,anaheim,92801-3005,byron schweigert,interim pres./ceo,www.memorialcare.org,memorial health services,donna j. anglin,memorial health services,0,05-0226,hsc30226f,zzt30226f,223,223,172,16793,13930,3597,3199,2285,1381,16086,380,1768,59419,3037,3797,765,865,417,175,4994,95,527,14672,223,0,0,0,0,0,59419,0,0,0,0,0,14672,0,0,0,0,0,73,73,4,4,10,3504,1830,13849,8311,5791,10495,2629,1240,38461,1470,9460,91706,44350,4545,0,44695,6447,6,432126,286887,3187,3351,1449,548,843479782,670750529,15035286,187764539,664224,183162131,5266632,2869472,1296318,0,0,6839786,137263323,41106424,665110035,164869014,149503181,33073680,29289450,17060689,12018444,181739256,3530552,15482830,606567096,38391706,35737013,11276156,20970798,5947419,2840573,104281732,2297670,15169619,236912686,159357700,147348233,39721288,43769464,0,19825825,11174768,214743828,22930041,0,8775483,-158207,3262106,15035286,0,0,0,42800702,52451353,3507676,6307457,3177390,3621879,70555092,158204,5184786,0,0,0,356502,0,0,38427024,8193310,71848043,4038799,2950932,13678,0,26163356,8289195,18889474,4348320,57268278,17738933,2079275,16481989,36950983,29807651,8137285,3210143,367148,0,11120446,39680919,0,41423993,64269,0,0,81169181,57987823,3541376,6103816,13536166,81169181,253227,149437697,-120539134,62456432,60317644,129051569,87627576,0,0,0,6103816,0,2450343,27857640,956,286,2107561,171572,2279133,212,0,133096,263760,544251,23691,27567,441318,0,382625,235326,55927,795640,149420,667779,0,168016,113521,213185,0,849746,159385,728507,0,184151,122426,234918,0,2007
106301379,anaheim regional medical center,1/1/2007,12/31/2007,365,audited,incl. ind. audit,orange,13,1012,investor,general,comparable,,(714)827-3000,3033 west orange ave,anaheim,92804-3156,virg narbutas,ceo,www.westanaheimmedctr.com,prime healthcare services inc.,jeffrey n. brown,hospital management services,0,05-0426,,zzt30426f,197,197,88,18669,3756,945,3251,1216,3315,13,112,420,31697,3041,1142,253,834,346,1322,7,24,183,7152,167,0,0,0,30,0,23590,0,0,0,8107,0,6580,0,0,0,572,0,44.1,44.1,4.4,3.6,0,0,0,10529,1080,2386,5845,2118,5692,314,51,8867,36882,26811,0,0,11389,0,7,126949,20795,1023,265,0,0,294086386,210817716,0,83268670,426457,75382999,8312128,232695,67170,0,0,8477653,70209042,36130549,187746795,113479790,32783241,8598916,27516493,9864738,35359427,98591,985016,3792776,232478988,17465089,2483847,4688703,10438784,4022095,12542305,436393,143108,9387074,61607398,99747822,24201862,10789646,25347704,0,12637018,0,188919,27901942,0,2493051,0,7509752,0,0,0,0,29942479,7701290,1728269,3692300,1249815,38113162,345958,33180,462217,0,0,0,101694,0,0,17101294,4770714,17597404,0,0,0,0,9050488,2625981,19456393,4780725,30031585,8957233,573233,1390249,8551959,18957254,315070,3334730,309589,492388,2469709,18416801,0,3922998,107838,5000000,2836821,30284458,12199526,377588,10564253,7143091,30284458,339861,50131602,-36152734,0,4238068,4238068,315070,5000000,2097050,0,11600338,1036085,0,4503288,529,212,960848,157618,1118466,51,0,91127,175909,278802,60297,102359,146109,88508,0,14388,3349,378412,92417,192135,0,162571,52983,82330,0,438624,104208,225244,0,189265,62167,98958,0,2007
106190034,antelope valley hospital medical ctr,7/1/2006,6/30/2007,365,audited,excl. ind. audit,los angeles,11,0901,district,general,comparable,,(661)949-5000,1600 west avenue j,lancaster,93534-2814,edward mirzabegian,ceo,www.avhospital.org,antelope valley hospital district,jane gordon,antelope valley hospital district,0,05-0056,hsc30056f,zzt30056f,411,384,384,27345,8057,21507,10005,0,0,22792,1647,4887,96240,4506,2002,4850,3135,0,0,6566,377,1618,23054,381,30,0,0,0,0,92991,3249,0,0,0,0,22355,699,0,0,0,0,64.2,68.7,4.2,4.2,32,12642,5514,94028,7955,52046,54312,0,0,45007,99,20514,273961,97789,14599,8924,164456,0,13,517919,220177,5655,3222,4040,1820,836348559,610812624,543976,226079911,6507268,249172773,-16585594,9144455,4232729,0,0,-11673868,186028601,95488466,554831492,169135827,65180017,141259090,58724443,0,0,165262905,12592543,37347785,649502610,31067645,10536915,38298128,39338429,0,0,63845333,114854,3644645,186845949,143412622,57950672,121474857,70009589,-5198502,0,0,143903488,40939150,0,38320748,0,0,0,543976,0,0,56790850,17766260,42301247,23963524,0,0,85204750,0,53280,0,0,0,6663676,0,0,59720656,25760530,78971277,0,0,0,0,38577263,8871961,23026631,14244455,113952030,33580598,6676757,8961561,38423459,19848608,10529535,2144338,3738861,4863581,6453445,151450167,17305719,114134705,6411377,0,14723492,304025460,98290336,0,109618206,96116918,304025460,37643404,138608449,-107776749,126480368,123487898,267656843,153522138,0,20575637,0,130193842,20575636,0,0,1919,842,3548148,507616,4055764,398,0,166866,611287,1083882,222746,445386,614109,330022,9785,63814,251,1138798,411589,873578,0,662992,191751,269440,0,1312273,465574,997312,0,750341,219810,310454,0,2007
106364231,arrowhead regional medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,san bernardino,12,1209,city/county,general,comparable,teaching,(909)580-1000,400 north pepper avenue,colton,92324-1801,patrick petre,director,www.arrowheadmedcenter.org,county of san bernardino,vere l. williams,arrowhead regional medical center,2,05-0245,hsc30245w,zzt30245f,373,373,353,13344,732,44685,5664,6617,10897,0,23018,2693,107650,2207,152,8584,1980,1574,2396,0,5501,476,22870,283,90,0,0,0,0,88838,18812,0,0,0,0,19484,3386,0,0,0,0,79.09999999999999,79.09999999999999,4.7,4.7,23,8122,2929,30543,148,82322,40068,51236,13520,0,60655,11081,289573,105254,186055,6860,0,4980,14,669236,313340,5016,4074,2740,1244,1045643657,653203738,9058931,401498850,4255246,407884753,-2130657,24680651,0,0,0,22549994,225304402,107436468,712902787,80331283,7316365,284075460,37457146,49368849,92729315,0,122543568,13920352,687742338,34048952,248500,89923918,30290485,84303760,43214022,0,64151849,11719833,357901319,86195709,4005935,231681183,63694723,-89585914,87077261,23755181,0,59684243,0,186695417,0,0,0,9058931,0,0,28184526,3558930,231904109,13111839,46595348,56148091,0,0,21996007,31327091,0,17960400,0,0,0,69204010,31279465,110501335,6132301,7728189,0,11340709,72333922,12035328,36646375,50683119,141502704,53226782,20212609,4171958,62980224,43735160,21067612,4176489,6836147,28422793,21552275,93378817,67851585,430381131,2768490,0,0,594380023,89732817,0,492849929,11797277,594380023,34422003,263145314,-227564919,491636346,102295910,617172319,186791188,0,4135810,517559119,521694929,28845000,1575457,13949648,2640,990,4942347,573969,5516316,343,113,299166,1020848,1417113,146535,494904,799198,462404,277909,24255,15,1473127,656994,957308,266992,923564,256883,407479,0,1623907,729674,1071623,271998,1040551,298662,479901,0,2007
106400466,arroyo grande community hospital,7/1/2006,6/30/2007,365,audited,incl. ind. audit,san luis obispo,08,0801,non-profit,general,comparable,,(805)489-4261,345 s. halcyon rd.,arroyo grande,93420-3896,richard castro,ceo,www.arroyograndehospital.org,catholic healthcare west,james r. saurenmann,saurenmann & associates,0,05-0016,hsc30016j,zzt40016h,65,65,43,7667,1996,931,12,221,212,2297,47,256,13639,1476,369,170,5,50,83,583,6,115,2857,53,0,0,0,12,0,10822,0,0,0,2817,0,2639,0,0,0,218,0,57.5,57.5,4.8,4.1,0,0,0,21775,2189,9171,929,622,1937,25432,418,7286,69759,22488,0,0,47760,0,3,216284,96381,1252,1089,0,0,221339025,181950330,309980,39698675,760460,39747072,712063,60692,0,0,0,772755,33503105,19054067,168781853,68054215,16650042,9269147,161400,2506813,1808155,27574992,449016,4150836,130624616,28680742,3541471,9536020,984920,990550,2226214,34783701,472606,9498185,90714409,81292873,15701743,8648417,889151,0,2632942,3128691,57301757,6041957,0,2832272,0,3480527,0,0,0,309980,15214587,4443361,9309249,243407,743495,722805,4780489,0,4241282,0,-403871,0,60692,0,0,5814880,2489899,15398690,0,0,0,0,5346940,1807418,6921754,1967491,13705737,7537035,1117434,1311654,7286280,4277611,1445251,222568,341520,1312488,1189494,11918983,2769895,11604840,450291,110333,223317,27077659,5326819,239175,22941152,-1429487,27077659,2039800,31649262,-23276179,5437003,7932560,15593349,3988509,0,6677873,2727084,23763486,822334,49364,187623,346,80,584760,158733,743493,75,0,72314,134765,112929,15818,38515,106967,43788,34850,17340,7474,131106,53718,187330,0,89629,43563,79414,0,152183,61739,274817,0,109855,49974,94925,0,2007
106400683,atascadero state hospital,7/1/2006,6/30/2007,365,audited,incl. ind. audit,san luis obispo,08,0801,state,psychiatric,state,,(805)468-2000,10333 el camino real,atascadero,93422,jon demorales,executive director,,department of mental health  state of ca,gale nagato  fiscal system sec,dept of developmental svcs  state of ca,0,,,,1275,1191,1191,0,0,0,0,0,2330,0,0,420077,422407,0,0,0,0,0,8,0,0,1235,1243,0,165,0,0,1110,0,0,41092,0,0,381315,0,0,121,0,0,1122,0,90.8,97.2,339.8,339.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198861104,8243556,0,190617548,0,198861104,-8243556,8243556,0,0,0,0,172110801,0,26750303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8243556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
106190163,aurora charter oak,1/1/2007,12/31/2007,365,audited,excl. ind. audit,los angeles,11,0915,investor,psychiatric,comparable,,(909)549-8032,1161 east covina boulevard,covina,91724-1523,todd a. smith,ceo,aurorabehavioral.com,signature health care,nick clark,southeast reimbursement group  llc,0,05-4069,,hsp34069h,95,95,95,12131,213,4495,0,3728,3672,8733,60,675,33707,1621,28,600,0,498,490,1166,8,90,4501,0,95,0,0,0,0,0,33707,0,0,0,0,0,4501,0,0,0,0,97.2,97.2,7.5,7.5,0,0,0,3321,23,0,0,0,484,1464,0,33,5325,0,0,0,0,0,0,0,0,0,0,0,0,34085266,13970749,0,20114517,324851,18394324,2045044,0,0,0,0,2045044,28698713,3238095,2148458,11591008,199146,4031103,0,3473483,3380348,7680992,40020,450631,30846731,2019322,13800,0,0,0,294260,890753,0,20400,3238535,4425148,58771,1468039,0,0,1361594,1539321,2609087,1247405,0,354233,0,907151,0,0,0,0,8219767,139349,2274165,0,1862955,1873447,5392938,0,351896,0,0,0,0,0,0,7185241,668942,796833,0,0,0,0,3129975,1416782,3458589,1737962,9819011,1590080,784613,81448,1430345,2025683,174399,1380595,131260,44881,932009,4831265,0,1041556,0,0,0,5872821,1391769,0,50387,4430665,5872821,697943,5963000,-2707740,0,731302,1516684,475128,0,0,0,50387,0,0,0,238,98,444366,53154,497520,20,0,34388,114750,68456,50543,84527,55803,34289,0,1610,0,212350,21718,0,0,70978,74869,64451,0,238276,23921,0,0,78061,83279,73983,0,2007
106190462,aurora las encinas hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,los angeles,11,0911,investor,psychiatric,comparable,,(626)795-9901,2900 e del mar,pasadena,91107-4375,linda parks,ceo,,signature health care,nick clark,southeast reimbursement group  llc,0,05-4078,,hsm34078g,138,138,138,8410,107,2688,0,16,8139,8526,128,3666,31680,910,12,290,0,2,880,922,14,396,3426,0,138,0,0,0,0,0,31680,0,0,0,0,0,3426,0,0,0,0,62.9,62.9,9.199999999999999,9.199999999999999,0,0,0,4120,136,0,0,0,2948,4203,0,898,12305,0,0,0,0,0,0,0,0,0,0,0,0,34495625,16385815,0,18109810,595536,20605598,-1900252,0,0,0,0,-1900252,28374695,3649724,2471206,8895719,111489,1643046,0,16631,8116556,8293027,123217,3645881,30845566,1222138,40380,0,0,0,874406,1247085,0,266050,3650059,3584794,70346,1393482,0,0,3986,4139882,4603695,1292128,0,1297502,0,0,0,0,0,0,5773480,70118,126244,0,12645,4174881,4220193,0,3732249,0,0,0,0,0,0,7275210,997031,795078,0,0,0,0,3695310,1683945,4306424,1852600,11065506,2092718,693160,126970,1346095,2509827,119186,1400192,133015,39015,1079914,4491898,0,653852,0,188057,0,5333807,1160960,0,486551,3686296,5333807,388466,7792613,-4092356,0,451344,926786,272934,0,0,0,486551,0,0,0,283,158,552579,40913,593492,46,0,29438,110811,170499,38662,119996,26984,51959,0,660,3570,323436,34870,0,0,86516,37623,70134,0,342273,37800,0,0,93926,40586,78907,0,2007
106374024,aurora san diego,1/1/2007,12/31/2007,365,audited,excl. ind. audit,san diego,14,1412,investor,psychiatric,comparable,,(858)487-3200,11878 avenue of industry,san diego,92128-3423,jim plummer,ceo,aurorasandiego.com,signature health care,nick clark,southeast reimbursement group  llc,0,05-4095,,hsm34095h,80,80,80,5572,218,1814,0,0,6644,7844,0,434,22526,395,24,288,0,0,684,1179,0,71,2641,0,80,0,0,0,0,0,22526,0,0,0,0,0,2641,0,0,0,0,77.09999999999999,77.09999999999999,8.5,8.5,0,0,0,2340,54,15,0,0,3074,9041,0,398,14922,0,0,0,0,0,0,0,0,0,0,0,0,29263147,14109711,0,15153436,178665,15199190,132911,0,0,0,0,132911,22519183,4935671,1808293,6241452,234342,1887969,0,0,7013813,8488794,0,459732,24326102,773976,18000,5100,0,0,1016797,2991172,0,132000,4937045,3912510,110731,944047,0,0,0,3697370,4328789,1021673,0,94591,0,0,0,0,0,0,2833684,132746,883012,0,0,4024999,6709997,0,568998,0,0,0,0,0,0,4839464,1122886,560248,0,0,0,0,2371742,1478436,3587317,1239097,8177077,1412736,462774,158738,890660,2182886,88117,1001169,116725,54305,654003,4584586,0,481736,0,186742,0,5253064,1624311,0,41362,3587391,5253064,492778,3657944,-606219,0,284096,786305,304569,0,0,0,41362,0,0,0,162,74,312491,28505,340996,25,0,30114,92335,53234,25075,76543,14022,17748,0,0,3420,154995,32551,0,0,43237,26697,55011,0,169270,35157,0,0,46426,29137,61006,0,2007
106560203,aurora vista del mar hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,ventura,10,0809,investor,psychiatric,comparable,,(805)653-6434,801 seneca st.,ventura,93001-1411,mayla krebsbach,ceo,vistadelmarhospital.com,signature health care,nick clark,southeast reimbursement group  llc,0,05-4077,,hsp34077f,87,87,87,5639,0,2507,0,2973,4723,7050,51,193,23136,519,0,324,0,430,726,1079,10,37,3125,0,87,0,0,0,0,0,23136,0,0,0,0,0,3125,0,0,0,0,72.90000000000001,72.90000000000001,7.4,7.4,0,0,0,557,0,0,0,0,724,1217,0,24,2522,0,0,0,0,0,0,0,0,0,0,0,0,26205166,11189314,0,15015852,178600,14283586,910866,0,0,0,0,910866,23147816,1175300,1882050,6312672,0,2652707,0,3165782,5068641,7556441,55408,209190,25020841,261626,0,0,0,0,339829,571435,0,11435,1184325,2662515,0,1241515,0,0,1573054,1988179,3254392,364123,0,105536,0,0,0,0,0,0,3820430,0,1374325,0,1548730,3345146,4760559,0,166662,0,0,0,0,0,0,5059673,282460,567129,0,0,0,0,2589267,1153450,3161808,1469799,7556486,1524630,340627,46794,1048746,1713406,75595,993419,378856,60792,544235,3388753,0,369149,0,77582,0,3835484,941178,0,19880,2874426,3835484,201275,3461143,-750386,0,201947,640177,271028,0,0,0,19880,0,0,19880,106,57,209972,12123,222095,8,0,21333,42738,45176,14724,58058,7376,19667,0,900,0,121039,5545,0,0,40752,13466,29170,0,128061,5741,0,0,42726,14251,31316,0,2007
106154101,bakersfield heart hospital,10/1/2006,9/30/2007,365,audited,incl. ind. audit,kern,09,0617,investor,specialty,comparable,,(661)316-6075,3001 sillect ave,bakersfield,93308,dolores horvath,interim ceo,bakersfieldhearthospital.com,medcath  inc.,jennifer floyd,clark  koortbojian & associates  inc.,0,05-0724,hsc30724f,,47,47,47,8253,3171,785,253,0,681,1928,15,342,15428,2009,938,173,63,0,197,601,4,85,4070,47,0,0,0,0,0,15428,0,0,0,0,0,4070,0,0,0,0,0,89.90000000000001,89.90000000000001,3.8,3.8,0,0,0,1523,1117,482,377,0,498,1658,7,557,6219,8858,0,0,0,0,3,97058,6628,602,75,0,0,251096908,181156637,0,69940271,482407,55839654,14583024,142837,106710,0,0,14619151,39426242,17055972,194614694,94594052,41033007,9033041,2729310,0,9097448,27579578,166569,3700622,187933627,25434688,13504453,2908666,1530382,0,3992240,13230963,56050,2505839,63163281,90633229,35721804,10691437,2790006,0,0,8052173,26727324,5317154,0,222619,0,1000891,0,0,0,0,29344198,18815656,1115552,1466195,0,4862913,12831439,0,1504318,0,0,0,142837,0,0,9229229,2573342,24765763,0,0,0,0,6307514,2153031,6041712,4769063,16641939,5267561,910507,4145862,15098168,5668315,1809420,437179,-624004,3643355,2841352,20221887,0,27685959,157729,3975,0,48069550,43679839,0,692673,3697038,48069550,7311666,23708630,-12268405,27215933,19928150,48847687,21161728,0,0,0,38880173,38187500,0,38221066,263,123,608083,62731,670814,334,0,31510,121728,172223,695,82504,70991,1704,3968,20614,102146,182357,50614,166760,0,108373,40325,59654,0,204119,54945,191106,0,110323,44005,66316,0,2007
106150722,bakersfield memorial hospital,7/1/2006,6/30/2007,365,audited,excl. ind. audit,kern,09,0617,non-profit,general,comparable,,(661)327-4647,420-34th street,bakersfield,93301,jon von boening,president/ceo,www.chwhealth.org,catholic healthcare west,catherine matsuda,healthquest consulting,0,05-0036,,zzt30336f,307,279,279,25759,8028,5288,9053,0,1151,22994,216,2796,75285,4866,1840,1014,2454,0,244,5538,46,592,16594,223,60,0,0,24,0,64789,4532,0,0,5964,0,15415,832,0,0,347,0,67.2,73.90000000000001,4.5,4.3,0,0,0,17462,5627,3441,11252,0,2068,24720,901,5604,71075,36274,20248,0,17600,0,11,611478,377536,4786,4594,2036,603,861222282,653383172,0,207839110,1399461,183852069,25386502,8886887,0,0,0,34273389,204479500,46052926,610689856,196004020,114202270,30286641,67251566,0,7885354,225354753,8827264,21006286,670818154,28813908,23719801,8054876,22811830,0,4104243,83099858,3293485,16506127,190404128,188646666,107792203,32711109,75981594,0,0,10405516,215473207,8614323,0,12120749,0,1637805,0,0,0,0,36171262,30129868,5630408,14081802,0,1584081,92981404,0,27260285,0,0,50280,4789773,0,0,46828406,7563321,63466422,0,0,0,82653,28822570,5360869,21961225,9766603,61713453,28802815,1914072,15536137,37931016,16220924,7048013,1143986,1595023,5208522,6738108,110230960,77948660,60031319,15297219,4138197,0,267646355,27474206,0,115660710,124511439,267646355,68320101,125684562,-93792716,110156434,80324599,196965609,136934290,0,248638,122131032,122379670,6718960,950854,0,1151,402,2284914,298424,2583338,490,0,160202,550340,631285,30515,174791,316486,231565,0,131256,58474,773867,93275,607151,2750,435315,122912,249644,0,889931,107022,685565,2998,481557,138014,278251,0,2007
106184008,banner lassen medical center,1/1/2007,12/31/2007,365,audited,incl. ind. audit,lassen,01,0213,non-profit,general,comparable,,(530)252-2000,1800 spring ridge dr,susanville,96130,elizabeth woodyard,ceo,bannerhealth.com,banner health system,andrew kinnaman,essential consulting llc,0,05-1320,hsc30251i,,38,25,25,1876,0,728,0,95,1267,0,63,116,4145,482,0,275,0,27,468,0,20,36,1308,38,0,0,0,0,0,4145,0,0,0,0,0,1308,0,0,0,0,0,29.9,45.4,3.2,3.2,0,0,0,14648,0,7812,0,1717,21271,0,336,1927,47711,10027,0,0,37354,0,3,35065,66578,294,712,190,48,67001396,33507096,0,33494300,35063,27932191,5597172,10715,0,0,0,5607887,8955995,12139127,45906274,8268309,0,4573568,0,803353,8672188,0,406640,756035,23480093,13347180,0,7129573,0,1566134,19412710,0,306358,1759348,43521303,12367855,0,9687357,0,0,2009062,6664936,0,1789796,0,712998,0,275092,0,0,0,0,8642378,0,1688084,0,360425,20633556,0,0,2169857,0,0,0,7965,0,0,3647055,3270534,9519806,0,0,0,0,3184418,956173,5090413,2263792,9746720,1758946,2006541,1925164,3437199,3991103,2046759,167199,201190,933472,1717898,26391291,0,18872624,0,1419381,0,46683296,25005520,0,0,21677776,46683296,119676,12953697,-6742158,10474121,14368549,28252416,9379792,0,0,0,0,0,19457677,20869358,195,19,395875,32867,428742,22,0,44655,174327,25646,12528,1780,64325,46856,2585,16423,6750,69995,29993,101918,0,54577,38184,101208,0,77298,33035,109876,0,60623,42537,105373,0,2007
106190052,barlow hospital,9/1/2006,8/31/2007,365,audited,incl. ind. audit,los angeles,11,0925,non-profit,specialty,comparable,,(213)250-4200,2000 stadium way,los angeles,90026-2606,margaret w. crane,ceo,www.barlow2000.org,barlow respiratory hospital,stephen t. mcgovern,western reimbursement group,0,05-2031,hsc33005f,,105,105,105,16624,0,1096,0,0,1024,873,99,75,19791,494,0,38,0,0,23,18,3,1,577,105,0,0,0,0,0,19791,0,0,0,0,0,577,0,0,0,0,0,51.6,51.6,34.3,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123269746,86633492,0,36636254,317153,35673304,1280103,730590,0,0,0,2010693,38446420,0,84823326,102497509,0,6886751,0,0,7152878,5839973,321926,570709,123269746,0,0,0,0,0,0,0,0,0,0,72282347,0,5231116,0,0,0,4488401,3827783,16900,0,321926,0,465019,0,0,0,0,30215162,0,1655635,0,0,2664477,2012190,0,88790,0,0,0,27185,0,0,12194001,0,8735190,0,0,0,0,5917433,970647,7115831,740202,12959239,4835912,483381,5708997,3878180,4248710,726222,1217435,382072,0,1233156,12984172,549056,6508989,367692,0,0,20409909,3884299,0,0,16525610,20409909,5471533,20233427,-13592080,7260634,16295688,23816434,17307445,0,0,0,0,0,0,0,232,72,499616,73330,572946,130,0,71734,98592,68662,30708,49988,53949,35181,0,69630,21172,259046,0,95408,0,68492,19337,57333,0,295255,0,111571,0,79108,22101,64911,0,2007
106361105,barstow community hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,san bernardino,12,1213,investor,general,comparable,small/rural,(760)256-1761,555 south seventh st,barstow,92311,craig morse,cfo,,community health systems,jeffrey brown,hospital management services,0,05-0298,,zzt30298h,56,42,24,3414,755,1587,116,350,594,620,54,350,7840,1036,325,570,68,87,314,452,17,49,2918,56,0,0,0,0,0,7840,0,0,0,0,0,2918,0,0,0,0,0,38.4,51.1,2.7,2.7,14,339,572,8862,1355,10477,1743,0,6158,7043,475,3133,39246,21835,0,0,18448,0,4,124010,117158,687,960,250,82,188975955,149530489,0,39445466,91139,27541411,11995194,1501,5070770,0,0,6925925,15135919,36169325,137670711,41311043,10849384,18440314,1487413,3084618,7162358,10216912,805088,4259448,97616578,20558523,4282161,20901092,3340844,0,17298602,16300083,1569302,7108770,91359377,50066526,12890240,36739564,4180277,0,2839333,15824186,17055077,7603220,0,1958560,0,373506,0,0,0,0,11734622,2238933,2500951,645002,232985,8022453,9410165,458718,4201637,0,0,0,0,0,0,5373613,2836436,8250650,0,0,0,0,4242994,1757883,4205865,873970,11574162,3817197,1302892,1212162,3528999,2258161,872666,195771,770333,0,2009068,13008083,0,4957788,0,40218543,0,58184414,4832956,3099555,0,50251903,58184414,1413389,25118968,-14732862,626410,7435564,10727417,5769629,0,0,0,0,0,8904927,0,464,80,493735,472151,965886,90,0,70448,142731,124072,23909,18246,100841,13488,0,0,0,112928,58085,154188,0,63748,53063,51723,0,225856,116170,265839,0,148449,106126,103446,0,2007
