fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106301098,anaheim memorial medical center,7/1/2005,6/30/2006,365,audited,incl. ind. audit,orange,13,1012,non-profit,general,comparable,,(714)774-1450,1111 west la palma avenue,anaheim,92801-3005,melinda d. beswick,president and ceo,www.memorialcare.org,memorial health services,donna j. anglin,memorial health services,0,05-0226,hsc30226f,zzt30226f,224,220,172,18731,12844,3480,3337,1889,785,15768,502,2545,59881,3300,3671,680,1023,335,153,4846,132,536,14676,224,0,0,0,0,0,59881,0,0,0,0,0,14676,0,0,0,0,0,73.2,74.59999999999999,4.1,4.1,10,3391,1766,14741,8314,4213,13691,1876,1133,39132,2456,11178,96734,53605,8450,0,38935,5937,6,517806,406475,3066,3329,1386,504,783521579,623004500,15152546,175669625,1357153,178222532,-1195754,2812417,1550144,0,0,66519,125352131,33745444,624424004,173654107,127180977,26230518,30058380,14619285,10063541,174347075,3604756,21165388,580924027,38155965,29035723,6855007,20410061,4048934,2572478,85229226,3346565,12943593,202597552,161074912,122052524,27426805,43904941,0,15603909,8520779,201386895,32225595,0,8376312,0,2431828,15152546,0,0,0,47436879,47660700,4836477,6152276,3001237,3709210,52499634,672188,9701024,0,0,0,369531,0,0,35653184,7908137,68548543,4022160,3812604,0,0,25502502,7338148,20591642,4845612,53331881,17271627,1946196,15366176,36375416,35412597,6632956,3194175,3574687,0,5116821,41307860,0,38507500,5590080,3313844,0,88719284,30763211,12309000,6664208,38982865,88719284,55410,159172027,-131708930,35689625,47980625,118297399,79789899,0,11987,0,6676195,11987,2450343,5374353,950,279,2087023,164576,2251599,215,0,138779,255518,497465,61339,20953,430290,0,407437,34496,240746,779071,142895,664295,0,168588,109515,222659,0,834278,151848,718047,0,184579,119481,243366,0,2006
106190034,antelope valley hospital medical ctr,7/1/2005,6/30/2006,365,audited,excl. ind. audit,los angeles,11,0901,district,general,comparable,,(661)949-5000,1600 west avenue j,lancaster,93534-2814,les wong,ced,www.avhospital.org,antelope valley hospital district,jane gordon,antelope valley hospital district,0,05-0056,hsc30056f,zzt30056f,341,309,309,25987,7545,26016,8598,0,0,15298,473,6776,90693,5493,1975,5974,2610,0,0,4906,15,1603,22576,279,30,0,0,32,0,87554,3139,0,0,0,0,21858,718,0,0,0,0,72.90000000000001,80.40000000000001,4,4,32,12512,5319,41243,12336,55057,54695,0,0,111375,52,6480,281238,99349,16275,8633,168081,0,9,429675,197161,4446,2933,3976,1576,803493118,590985188,3000357,215508287,4625498,221648610,-1514825,7028722,5536819,0,0,-22922,187604722,92646655,523241741,166332215,63345816,147639765,58024804,0,0,118348795,3585289,52633543,609910227,28016015,8580688,31197385,37411311,0,0,84393330,32675,3951487,193582891,129099066,54025776,109126282,75016418,-3247605,0,0,132229903,43746868,0,39701120,0,11287360,0,3000357,0,0,65249164,17900728,39448523,22329155,0,0,70512222,0,68495,0,426658,0,4553369,0,0,53115503,22333655,72142871,0,0,0,0,33461973,8202096,21792704,10599808,101889287,30240019,5377050,7467827,35852231,17865286,9772323,1461659,3322315,3589945,4810668,155740445,19102299,67019011,47296221,0,15623256,304781232,86748621,0,112858142,105174469,304781232,45470739,122901824,-95035163,78298529,114616877,208357438,141338427,0,20709460,0,133567602,20709460,0,0,1862,821,3459837,472860,3932697,439,0,144647,625291,1068513,217373,420982,610428,304336,8966,59301,0,1128779,383499,841545,0,625241,184956,294848,969,1284060,429952,958440,0,710781,211741,336597,1126,2006
106364231,arrowhead regional medical center,7/1/2005,6/30/2006,365,audited,incl. ind. audit,san bernardino,12,1209,city/county,general,comparable,teaching,(909)580-1000,400 north pepper avenue,colton,92324-1801,june griffith-collison,director,www.arrowheadmedcenter.org,county of san bernardino,vere l. williams,arrowhead regional medical center,2,05-0245,hsc30245w,zzt30245f,373,373,353,15042,484,46708,6699,7065,10287,0,0,24961,111246,2232,101,8101,1966,1707,2197,0,0,5655,21959,283,90,0,0,0,0,92053,19193,0,0,0,0,18271,3688,0,0,0,0,81.7,81.7,5.1,5.1,23,8510,3240,30148,151,78017,42248,53274,14618,0,0,64251,282707,91425,191197,10835,0,4762,14,656100,355725,5834,4551,2658,1165,978799032,603907810,8650041,383541263,4480397,379295043,8726617,25876559,0,0,0,34603176,212593724,104455278,661750030,78537186,3982442,239718381,40931317,51390239,83719297,0,0,146099681,644378543,34102904,262133,80432502,30447504,88671079,33199657,0,0,67304710,334420489,70418863,2667006,192578363,66431527,-77396931,100282975,22956414,0,225969593,0,0,0,0,0,8650041,0,0,42221227,1577569,193670178,24896608,39778343,67957371,0,0,13439967,24509402,0,0,0,0,0,65972174,28918498,103148414,5651305,2862599,0,11885775,56499485,11131504,38151884,55073405,129298917,46025782,23727626,5696256,63721227,36111271,21111949,3760652,6859868,30313380,12668115,70336375,68192759,442728104,367815,0,0,581625053,74139484,0,516911194,-9425625,581625053,9267338,298914124,-262870653,491247775,97728355,611268436,168540332,0,2438341,541051853,543490194,26579000,2372585,3429600,2607,931,4892279,585717,5477996,343,114,283536,986522,1357167,85532,494307,861224,445674,322866,54411,1040,1459235,617167,888466,254430,875752,345306,451923,0,1599964,694923,1001077,259254,996021,400726,526031,0,2006
106400466,arroyo grande community hospital,7/1/2005,6/30/2006,365,audited,incl. ind. audit,san luis obispo,08,0801,non-profit,general,comparable,,(805)489-4261,345 s. halcyon rd.,arroyo grande,93420-3896,richard castro,ceo,www.arroyograndehospital.org,catholic healthcare west,james r. saurenmann,saurenmann & associates,0,05-0016,hsc30016j,zzt40016h,65,65,40,7266,2672,732,14,269,111,1822,41,460,13387,1517,470,158,4,50,33,513,12,133,2890,53,0,0,0,12,0,10395,0,0,0,2992,0,2597,0,0,0,293,0,56.4,56.4,4.6,4,0,0,0,27439,2378,7275,306,948,1846,33911,413,5789,80305,22061,0,0,58723,0,3,153330,86530,953,878,0,0,207740409,172060093,153610,35833926,909381,39250273,-2506966,-47235,0,0,0,-2554201,26195381,14148273,167396755,63047944,16548004,6036000,188830,2444416,1566755,21958890,418795,5083666,117293300,28718971,3773680,9347503,576301,1620574,1989765,35533505,558609,8328201,90447109,79000580,16306385,7216426,613951,0,2295846,2853798,55993314,5294261,0,2481377,0,4155,0,0,0,153610,12605385,3985225,8121476,150930,1752068,587028,1076355,0,7555459,0,-372520,0,-47235,0,0,5287738,2472664,14980694,0,0,0,0,5112890,2248914,6804071,2343302,13147170,7496113,1237807,873122,7378574,4537213,1281944,206275,493707,1217089,1381259,11627815,311175,11241638,625440,0,241927,24047995,4463061,335763,21045178,-1796007,24047995,2834842,36072169,-28500854,5330681,6768933,13803554,2561916,0,6976803,0,21716716,671538,61177,14112,294,74,563780,63628,627408,218,0,58890,160272,101902,18704,33388,130529,43841,214,13375,2665,120481,49954,175778,0,86575,53615,77377,0,134279,55721,197677,0,95525,59602,84604,0,2006
106400683,atascadero state hospital,7/1/2005,6/30/2006,365,audited,incl. ind. audit,san luis obispo,08,0801,state,psychiatric,state,,(805)468-2000,10333 el camino real,atascadero,93422,melvin e. hunter  ,executive director,,state of california,gale nagato,dds-fiscal systems section,0,,,,1259,1191,1191,0,0,0,0,0,2716,0,0,466922,469638,0,0,0,0,0,0,0,0,1205,1205,0,163,0,0,1096,0,0,43136,0,0,426502,0,0,110,0,0,1095,0,102.2,108,389.7,392.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184986852,8491811,0,176495041,0,184986852,-8491811,8491811,0,0,0,0,160996285,0,23990567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8491811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
106190163,aurora charter oak,1/1/2006,12/31/2006,365,audited,excl. ind. audit,los angeles,11,0915,investor,psychiatric,comparable,,(909)549-8032,1161 east covina boulevard,covina,91724-1523,todd a. smith,ceo,www.aurorabehavioral.com,signature health care,nick clark,southeast reimbursement group llc,0,05-4069,,hsp34069h,95,95,95,13228,266,4292,0,2819,3579,5123,0,303,29610,926,41,822,0,653,607,1061,0,127,4237,0,95,0,0,0,0,0,29610,0,0,0,0,0,4237,0,0,0,0,85.40000000000001,85.40000000000001,7,7,0,0,0,3570,0,0,0,0,477,1379,0,34,5460,0,0,0,0,0,0,0,0,0,0,0,0,29130791,11991241,0,17139550,683518,16514896,1308172,0,0,0,0,1308172,24428011,3020842,1681938,10159808,201492,4140264,0,2768093,3496634,5042775,0,300820,26109886,1975214,0,0,0,0,264049,762942,0,18700,3020905,4573952,76088,1450472,0,0,1034568,1350721,2231998,1229457,0,0,0,43985,0,0,0,0,7031389,116614,2509165,0,1612761,2213750,3352563,0,303308,0,0,0,0,0,0,5955673,708093,617745,0,0,0,0,2922644,1353114,3342034,1615593,8510444,1669314,665000,412966,1199934,1776869,93026,1038963,297218,60849,790313,5952283,0,831482,0,512808,0,7296573,2301921,0,572372,4422280,7296573,69648,5070246,-1501094,0,544225,1132210,300728,0,0,0,812372,240000,0,0,198,78,398143,29781,427924,26,0,40306,111049,54059,36726,71971,36781,30345,0,9680,7226,174134,20778,0,0,61143,73678,68410,0,185896,22331,0,0,65984,79917,73796,0,2006
106190462,aurora las encinas hospital,1/1/2006,12/31/2006,365,audited,excl. ind. audit,los angeles,11,0911,investor,psychiatric,comparable,,(626)795-9901,2900 e del mar,pasadena,91107-4375,jim wilcox,ceo,,signature health care,nick clark,southeast reimbursement group llc,0,05-4078,,hsm34078g,138,138,138,9859,313,1374,0,42,9038,9733,0,3345,33704,696,25,284,0,4,917,1137,0,269,3332,0,138,0,0,0,0,0,33704,0,0,0,0,0,3332,0,0,0,0,66.90000000000001,66.90000000000001,10.1,10.1,0,0,0,7211,79,0,0,0,2845,4671,0,688,15494,0,0,0,0,0,0,0,0,0,0,0,0,32722578,11582293,0,21140285,1070634,21038706,1172213,0,0,0,0,1172213,26558176,3273145,2891257,9284298,272706,1220234,0,38683,7792859,8357569,0,2479046,29445395,1005505,16010,0,0,0,835482,1226097,0,194089,3277183,3622318,77035,491729,0,0,15852,2694113,2680246,1370070,0,0,0,630930,0,0,0,0,6052187,194415,655497,0,20517,5418279,6330275,0,2469115,0,0,0,0,0,0,7333358,940152,919581,0,0,0,0,3886382,1538304,4301378,2119551,11030725,2231205,640863,319342,1458171,2365144,90071,1419737,335371,49366,1098711,7152415,0,626428,0,313971,0,8092814,5334090,0,594635,2164089,8092814,0,6718708,-661389,0,378868,783424,156996,0,0,0,594635,0,0,0,333,181,634882,58517,693399,45,0,39141,117426,163833,73003,139531,41068,60880,0,0,0,356758,38547,0,0,106141,55442,77994,0,391056,41899,0,0,115369,60262,84813,0,2006
106374024,aurora san diego,1/1/2006,12/31/2006,365,audited,excl. ind. audit,san diego,14,1412,investor,psychiatric,comparable,,(858)487-3200,11878 avenue of industry,san diego,92128-3423,jim plummer,ceo,www.aurorasandiego.com,signature health care,nick clark,southeast reimbursement group llc,0,05-4095,,hsm34095h,80,80,80,5960,233,1512,0,0,6932,7716,0,255,22608,434,35,245,0,0,679,1096,0,56,2545,0,80,0,0,0,0,0,22608,0,0,0,0,0,2545,0,0,0,0,77.40000000000001,77.40000000000001,8.9,8.9,0,0,0,2759,116,20,0,0,2408,7262,0,502,13067,0,0,0,0,0,0,0,0,0,0,0,0,28997258,13650422,0,15346836,449160,14898607,897389,0,0,0,0,897389,22626973,4377905,1992380,6694894,259214,1602848,0,0,7332587,8420562,0,278308,24588413,930969,39191,6397,0,0,812524,2450233,0,169531,4408845,3377280,153698,830897,0,0,0,3899288,4314601,616438,0,116702,0,341518,0,0,0,0,3963555,134871,717554,0,0,3913125,6186005,0,431726,0,0,0,0,0,0,4602532,1052083,606727,0,0,0,0,2496508,1439866,3109965,1590926,7350310,1507131,501700,218030,813664,2239103,65826,953070,382893,63123,803757,5119421,0,450171,0,212481,0,5782073,1677010,0,779058,3326005,5782073,281571,4953639,-780884,0,232777,666624,216453,0,0,0,779058,0,0,0,158,82,315227,24492,339719,17,0,30045,74927,55044,26182,89142,16178,13255,0,3900,6554,162754,28971,5363,0,34614,26655,56870,0,174501,31341,5575,0,38268,28622,61412,0,2006
106560203,aurora vista del mar hospital,1/1/2006,12/31/2006,365,audited,excl. ind. audit,ventura,10,0809,investor,psychiatric,comparable,,(805)653-6434,801 seneca st.,ventura,93001-1411,mayla krebsbach,ceo,www.vistadelmarhospital.com,signature health care,nick clark,southeast reimbursement group llc,0,05-4077,,hsp34077f,87,87,87,6350,0,2135,0,2252,5282,6536,0,155,22710,557,0,297,0,307,795,1037,0,34,3027,0,87,0,0,0,0,0,22710,0,0,0,0,0,3027,0,0,0,0,71.5,71.5,7.5,7.5,0,0,0,635,0,0,0,0,814,1045,0,12,2506,0,0,0,0,0,0,0,0,0,0,0,0,25549756,11293444,0,14256312,463862,13893957,826217,0,0,0,0,826217,22694000,1201400,1654356,6976056,0,2216925,0,2398856,5614306,6963118,0,166871,24336132,302358,0,0,0,0,396311,509197,0,5758,1213624,3114072,0,1044818,0,0,1253366,2187851,3294581,301189,0,85299,0,12268,0,0,0,0,4075052,0,1120471,0,1099897,3729333,4061633,0,169926,0,0,0,0,0,0,4636580,340543,627882,0,0,0,0,2677642,1138453,2852932,1619925,7050804,1492043,286718,213073,1052609,1570441,65591,1015682,403453,110370,633173,5277959,0,329904,0,200405,0,5808268,1712378,0,729600,3366290,5808268,616491,3580541,-154619,0,201947,525638,195734,0,0,0,729600,0,200405,729600,150,69,302027,20815,322842,10,0,47496,43579,47551,27171,67841,22951,34758,0,2300,8380,155456,7616,780,0,69372,17632,51171,0,166973,8130,780,0,73497,18648,54814,0,2006
106154101,bakersfield heart hospital,10/1/2005,9/30/2006,365,audited,incl. ind. audit,kern,09,0617,investor,specialty,comparable,,(661)316-6075,3001 sillect ave,bakersfield,93308,randy rolfe,ceo,www.bakersfieldhearthospital.com,medcath  inc.,nick clark,southeast reimbursement group llc,0,05-0724,hsc30724f,,47,47,47,8134,3187,798,0,0,1644,1293,0,307,15363,2033,810,196,0,0,421,317,0,86,3863,47,0,0,0,0,0,15363,0,0,0,0,0,3863,0,0,0,0,0,89.59999999999999,89.59999999999999,4,4,0,0,0,3289,1685,372,0,0,1067,1154,0,340,7907,12300,0,0,0,0,3,63247,8690,640,97,0,0,190252472,129867178,0,60385294,499335,55017659,5866970,144625,0,0,0,6011595,35205251,16404766,138642455,74157716,29401019,7287967,0,0,15341347,11633318,0,3155225,140976592,20474351,10475681,2342399,0,0,6653877,7184672,0,2144900,49275880,51665081,14496969,6367751,0,0,0,11664351,6169299,4596736,0,367612,0,34539379,0,0,0,0,23084338,19420570,3029934,0,0,3623493,7510810,0,3716149,0,0,0,73640,0,0,9446256,2771256,23554391,0,0,0,0,5756106,2115223,4673375,6701052,15864231,5038855,753081,3092101,14636104,5563702,1748478,426646,915438,4079202,2899821,13506904,0,28220470,131945,0,0,41859319,9551294,0,42847083,-10539058,41859319,1697649,19912655,-9355550,27216078,20280348,49200030,20979560,0,0,0,45870952,3023869,0,18568633,256,122,646233,49722,695955,316,0,48529,126253,174697,2316,76827,53544,0,0,47131,116936,205066,54953,171113,0,133637,37806,43658,0,222556,58577,189888,0,136447,40620,47867,0,2006
106150722,bakersfield memorial hospital,7/1/2005,6/30/2006,365,audited,excl. ind. audit,kern,09,0617,non-profit,general,comparable,,(661)327-4647,420-34th street,bakersfield,93301,jon von boening,president and ceo,www.chwhealth.org,catholic healthcare west,catherine matsuda,healthquest consulting,0,05-0036,,zzt30336f,367,339,339,25093,9732,5909,9114,0,1715,22794,303,2789,77449,4389,2205,932,2604,0,334,5527,72,537,16600,253,60,0,0,24,30,62842,6523,0,0,6832,1252,15127,1094,0,0,365,14,57.8,62.6,4.7,4.3,0,0,0,8056,4879,3823,11781,0,2328,27761,829,5530,64987,33130,2022,0,32225,0,11,616883,381609,4956,4430,2685,630,784188697,594595598,0,189593099,1276563,169462429,21407233,4023018,0,0,0,25430251,156929967,37284507,589974223,183310024,111249755,24141645,55223738,0,8987796,205172674,4687743,21093661,613867036,26930187,22163291,6019654,18372518,0,4646580,80261537,1824077,10103817,170321661,180418870,104012002,26116050,64454056,0,0,9924269,197789187,5479889,0,6511820,-110545,0,0,0,0,0,29821341,29401044,4045249,9142200,0,3710107,87645024,0,25828134,0,0,10655,3865290,0,37400,38278580,5481560,65802186,0,0,0,0,26686667,4579512,19490787,9143137,61718261,20302556,942079,12477104,36958681,17175815,5845117,1376003,1972587,4345459,6348767,116618653,43458400,54663440,8578285,751012,0,224069790,52949090,0,80863760,90256940,224069790,53953645,118580401,-87072853,112425247,71398102,188236817,133573377,0,420851,84308606,84729457,3865697,25789924,25983326,1131,448,2349144,175347,2524491,490,0,162209,507595,669717,41097,221775,293417,281216,0,137245,34873,810340,91954,668749,0,436587,114711,226803,0,856700,97020,729887,0,468527,127020,245337,0,2006
106184008,banner lassen medical center,1/1/2006,12/31/2006,365,audited,incl. ind. audit,lassen,01,0213,non-profit,general,comparable,,(530)252-2000,1800 spring ridge dr,susanville,96130,michelle joy,ceo,www.bannerhealth.com,banner health system,andrew kinnaman,essential consulting llc,0,05-1320,hsc30251i,,38,25,25,1596,0,774,0,138,1286,0,33,175,4002,486,0,293,0,60,492,0,11,57,1399,38,0,0,0,0,0,4002,0,0,0,0,0,1399,0,0,0,0,0,28.9,43.9,2.9,2.9,0,0,0,11016,0,6304,0,1415,15589,0,151,851,35326,9819,0,0,25168,0,3,27719,51355,273,782,171,59,59411416,30107005,0,29304411,62629,25257129,4109911,-29,140360,0,0,3969522,8687057,10458134,40266225,6458400,0,4722799,0,1039150,8477642,0,167866,906010,21771867,11516306,0,6590879,0,1479242,16298502,0,159145,1595475,37639549,10582497,0,8964794,0,0,1984043,6383162,0,1743341,0,327011,0,122157,0,0,0,0,6838236,0,2000201,0,534349,17629392,0,0,2302233,0,0,0,-29,0,0,3230492,2740134,8450976,0,0,0,0,3048115,972942,4411065,2403405,9234121,2019536,2216609,877893,2908167,3108579,1958221,247202,351765,990180,1344856,20242300,0,19561366,0,1522372,0,41326038,25138576,0,0,16187462,41326038,13452,11657382,-5746661,10286956,13222111,26918813,7357447,0,0,0,0,0,13776610,20632932,181,37,320259,70235,390494,22,0,46928,59469,58128,17518,1658,70456,35789,17055,7399,5859,65521,25952,88976,0,56691,41643,41476,0,80624,28548,116308,0,73933,45783,45298,0,2006
106190052,barlow hospital,9/1/2005,8/31/2006,365,audited,incl. ind. audit,los angeles,11,0925,non-profit,specialty,comparable,,(213)250-4200,2000 stadium way,los angeles,90026-2606,margaret w. crane,ceo,www.barlow2000.org,barlow respiratory hospital,stephen t. mcgovern,western reimbursement group,0,05-2031,hsc33005f,,75,75,75,15208,0,886,0,0,960,1188,17,68,18327,426,0,33,0,0,26,33,2,2,522,75,0,0,0,0,0,18327,0,0,0,0,0,522,0,0,0,0,0,66.90000000000001,66.90000000000001,35.1,35.1,0,0,0,116,0,56,0,0,10,9,0,7,198,0,198,0,0,0,0,0,0,0,0,0,0,105042387,71161780,0,33880607,359999,30535003,3705603,652184,941536,0,0,3416251,33309940,13045,71719402,85794994,0,4330699,0,0,5909647,7186401,88843,1645823,104956407,43097,0,22568,0,0,7946,3856,0,8513,85980,57968086,0,3315481,0,0,0,3712119,4671160,30804,0,88843,0,1375287,0,0,0,0,27870005,0,1037786,0,0,2205474,2519097,0,248245,0,789698,0,20038,0,0,10332971,97663,8036694,0,0,0,0,5327098,953723,5065861,720993,11592890,4557911,390630,4126606,3733806,3228641,679587,591560,365105,6687,1261580,12961760,521872,3832254,367692,0,0,17683578,3110586,58075,0,14514917,17683578,7490995,15258983,-10791691,7038421,13114944,20413477,16581223,0,0,0,0,0,0,0,215,71,443619,45961,489580,113,0,69601,91527,60864,40153,46298,56104,35836,0,32793,10443,207712,1401,91723,0,67101,17626,58056,0,234703,1417,100063,0,74562,19822,59013,0,2006
106361105,barstow community hospital,1/1/2006,12/31/2006,365,audited,excl. ind. audit,san bernardino,12,1213,investor,general,comparable,small/rural,(760)256-1761,555 south seventh st,barstow,92311,randall hempling,ceo,,community health systems inc.,jeffrey n. brown,hospital management services,0,05-0298,,zzt30298h,56,56,23,3465,652,1753,143,170,943,853,42,91,8112,1067,260,673,62,63,330,392,14,44,2905,56,0,0,0,0,0,8112,0,0,0,0,0,2905,0,0,0,0,0,39.7,39.7,2.8,2.8,14,578,331,5792,1351,10372,1576,0,5750,6001,430,4642,35914,21366,0,0,15557,0,4,66560,64875,687,988,258,82,175485539,140605666,0,34879873,223068,29108863,5994078,0,1471804,0,0,4522274,12685544,29772983,133027012,39239147,7378482,17367876,1479443,1399052,9017594,11068981,447181,1850661,89248417,18990460,4666830,20324967,2681713,0,16042840,15412940,932807,7184565,86237122,47302059,8750336,34691376,3094040,0,1277116,16141645,18375863,9593243,0,1379988,0,0,0,0,0,0,10833086,3289086,2909211,1047100,121936,8377905,7977771,0,323778,0,0,0,0,0,0,4779144,2607820,8207156,0,0,0,0,4291024,1735240,4864028,2624451,11572378,2839032,683264,76585,3894357,3924255,1454420,382277,721274,1615453,1945568,11772044,0,4159480,0,31205780,0,47137304,3811336,0,0,43325968,47137304,0,20721962,-13455750,618190,6458911,9078064,4918584,0,0,0,0,0,3733209,0,234,74,437970,49004,486974,89,0,58626,82759,108892,24263,21226,104483,33704,3324,693,0,105302,51837,108047,0,77886,47133,47765,0,118362,56490,120298,0,85137,52145,54542,0,2006
106090793,barton memorial hospital,1/1/2006,12/31/2006,365,audited,incl. ind. audit,el dorado,02,0306,non-profit,general,comparable,small/rural,(530)541-3420,2170 south avenue,south lake tahoe,96150-7026,john g. williams,ceo,,barton memorial hospital,matthew sur,toyon associates  inc.,0,05-0357,,zzr00352f,121,121,121,5237,86,17923,0,391,3287,260,344,764,28292,991,37,655,0,92,1224,116,71,158,3344,73,0,0,0,48,0,11363,0,0,0,16929,0,3312,0,0,0,32,0,64.09999999999999,64.09999999999999,8.5,3.4,11,1017,558,20312,456,18736,0,4159,43945,3063,1761,3902,96334,19616,14821,10250,45974,0,10,191245,254135,1766,2913,396,151,183417691,98126670,0,85291021,3862291,84577143,4576169,19157395,14219824,0,0,9513740,30968657,23249786,129199248,33339036,927619,17282611,0,6146117,31013264,1985323,1293415,2868059,94855444,15074228,461690,10608209,0,4906163,48725268,2986312,1802797,3997580,88562247,32973105,746693,18877899,0,0,7537869,20322160,2495384,7303831,0,3096212,0,4773517,0,0,0,0,14958255,427950,8355380,0,2409662,52943385,2469592,0,3726797,0,0,0,3254240,0,0,12757885,11590100,25975702,0,0,0,0,14830951,4435946,10322820,4663739,29037414,18661251,4215083,3579728,11445737,4194506,4841256,1141878,925495,1389325,5145470,28303308,26611890,35489829,2464032,42198697,186042,135253798,22543377,0,30108768,82601653,135253798,7813611,35962901,-19245763,31688186,42909055,79101390,43611561,0,0,0,34112081,4003313,0,726092,679,166,1273192,169907,1443099,182,0,86409,295466,212796,16050,115889,372647,104580,38025,17918,13412,238844,159724,256441,0,232284,94971,128299,162629,266267,178456,293738,0,263314,108390,145360,187574,2006
